	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000130147	5183.64655490568	-0.634801212127268	0.226676185204978	-2.80047598098245	0.00510273047133078	0.0426197790705951	SH3BP4	ENSG00000130147	SH3BP4	protein_coding	SH3 domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:10826]	2	234952017	235055714	1
ENSG00000276418	7.02208826980219	-4.24844857230217	1.51700708243375	-2.80054630034181	0.00510161884459814	0.0426197790705951	NA	ENSG00000276418	AC036214.3	protein_coding	novel protein, TPD52-MRPS28 readthrough	8	79918860	80080775	-1
ENSG00000166685	1776.05753797692	0.532717338061544	0.190232594788318	2.80034732562171	0.0051047648554829	0.0426202322534577	COG1	ENSG00000166685	COG1	protein_coding	component of oligomeric golgi complex 1 [Source:NCBI gene;Acc:9382]	17	73192632	73208507	1
ENSG00000285338	14.4690788952786	-2.36843179401466	0.845837697046634	-2.80010196079506	0.00510864675977281	0.0426361042486816	NA	ENSG00000285338	AC091564.7	lncRNA	novel transcript	11	6610883	6616594	-1
ENSG00000215105	390.496198847672	0.73947715601865	0.264154343069201	2.79941320451782	0.00511955779841337	0.0427106054469184	NA	ENSG00000215105	TTC3P1	processed_pseudogene	tetratricopeptide repeat domain 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23318]	X	75740831	75746911	-1
ENSG00000075461	1993.95170926529	-0.578784949726895	0.206764814284444	-2.79924295499652	0.00512225807697801	0.0427165760747287	CACNG4	ENSG00000075461	CACNG4	protein_coding	calcium voltage-gated channel auxiliary subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:1408]	17	66964707	67033398	1
ENSG00000105617	222.085104494907	-0.796959978243836	0.284726731190994	-2.7990346214077	0.00512556414729714	0.0427275920629061	LENG1	ENSG00000105617	LENG1	protein_coding	leukocyte receptor cluster member 1 [Source:HGNC Symbol;Acc:HGNC:15502]	19	54155161	54159882	-1
ENSG00000171223	453.126489783979	-0.681520861262198	0.243504146645342	-2.7988059778498	0.00512919473855373	0.0427413037369843	JUNB	ENSG00000171223	JUNB	protein_coding	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	19	12791486	12793315	1
ENSG00000272556	63.083655221033	1.3414588052904	0.47935405438294	2.79847180393045	0.00513450520902546	0.042768997724096	NA	ENSG00000272556	GTF2IP13	transcribed_unprocessed_pseudogene	general transcription factor IIi pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:51725]	7	45769105	45815263	1
ENSG00000203943	130.569693855644	0.939395845388464	0.335736955980956	2.79801144513191	0.00514182906378097	0.0428134347268169	SAMD13	ENSG00000203943	SAMD13	protein_coding	sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]	1	84298366	84389957	1
ENSG00000286427	52.3220991519264	1.55754954437592	0.556729174936629	2.79767904125595	0.00514712315005276	0.0428409430323804	NA	ENSG00000286427	AC009486.2	lncRNA	novel transcript	2	12702764	12716557	-1
ENSG00000154920	609.434430235405	0.712270210495734	0.254724355280499	2.79623913351902	0.00517011301553154	0.0430156600488214	EME1	ENSG00000154920	EME1	protein_coding	essential meiotic structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:24965]	17	50373220	50381483	1
ENSG00000068971	197.673190070249	-0.811502574181841	0.290244935598222	-2.79592328634179	0.00517516828970803	0.0430244581953169	PPP2R5B	ENSG00000068971	PPP2R5B	protein_coding	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	11	64917553	64934475	1
ENSG00000146054	135.954846831422	-0.981662465899933	0.351104325708633	-2.7959281444871	0.00517509049912633	0.0430244581953169	TRIM7	ENSG00000146054	TRIM7	protein_coding	tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]	5	181193924	181205293	-1
ENSG00000113327	161.33137551969	1.05403788245636	0.377011922453694	2.79576803724508	0.00517765475732223	0.0430285100372987	GABRG2	ENSG00000113327	GABRG2	protein_coding	gamma-aminobutyric acid type A receptor gamma2 subunit [Source:HGNC Symbol;Acc:HGNC:4087]	5	162000057	162162977	1
ENSG00000113083	207.937296456124	-0.980221225652089	0.350851164421379	-2.79383774390107	0.00520866059094752	0.0432694753220974	LOX	ENSG00000113083	LOX	protein_coding	lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]	5	122063195	122078360	-1
ENSG00000168148	8.58187435855645	-3.84666285203339	1.37694367123442	-2.7936239748899	0.00521210460837905	0.0432813810149501	HIST3H3	ENSG00000168148	HIST3H3	protein_coding	histone cluster 3 H3 [Source:HGNC Symbol;Acc:HGNC:4778]	1	228424845	228425325	-1
ENSG00000043039	15.9558767377299	2.47857950977293	0.887285080264549	2.79344211336668	0.00521503618612644	0.0432890238604649	BARX2	ENSG00000043039	BARX2	protein_coding	BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]	11	129375940	129452279	1
ENSG00000145040	16.8894091680384	2.1653554306511	0.775246126793654	2.79311995998847	0.00522023290252256	0.0433154560500754	UCN2	ENSG00000145040	UCN2	protein_coding	urocortin 2 [Source:HGNC Symbol;Acc:HGNC:18414]	3	48561718	48563781	-1
ENSG00000130829	26.1009075825596	1.78962430987124	0.641137716791563	2.79132589301879	0.00524925900454559	0.0435395186180498	DUSP9	ENSG00000130829	DUSP9	protein_coding	dual specificity phosphatase 9 [Source:HGNC Symbol;Acc:HGNC:3076]	X	153642492	153651326	1
ENSG00000136110	8.16814804758778	-3.79019640366407	1.35791403494546	-2.79119024188912	0.00525145961372089	0.0435409925753962	CNMD	ENSG00000136110	CNMD	protein_coding	chondromodulin [Source:HGNC Symbol;Acc:HGNC:17005]	13	52703264	52739820	-1
ENSG00000104320	5545.54860818054	-0.50707080665847	0.181720551612961	-2.79038778034561	0.00526449465364485	0.0436157285893287	NBN	ENSG00000104320	NBN	protein_coding	nibrin [Source:HGNC Symbol;Acc:HGNC:7652]	8	89933336	90003228	-1
ENSG00000123243	34.2100469390392	2.14066319169079	0.767156700237387	2.79038583776742	0.00526452624396376	0.0436157285893287	ITIH5	ENSG00000123243	ITIH5	protein_coding	inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]	10	7559270	7666998	-1
ENSG00000133134	16.5630143173161	2.73232895715874	0.979245373838501	2.7902393313827	0.00526690923277488	0.0436186819262203	BEX2	ENSG00000133134	BEX2	protein_coding	brain expressed X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30933]	X	103309346	103311046	-1
ENSG00000136153	739.109516110219	-0.634770084641729	0.227555806420201	-2.78951389827238	0.00527872307487318	0.0436997059475271	LMO7	ENSG00000136153	LMO7	protein_coding	LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]	13	75620434	75859870	1
ENSG00000164142	43.8586062940926	1.7385860623687	0.623623742472757	2.78787663772223	0.00530547425216539	0.0439042782789727	FAM160A1	ENSG00000164142	FAM160A1	protein_coding	family with sequence similarity 160 member A1 [Source:HGNC Symbol;Acc:HGNC:34237]	4	151409176	151670503	1
ENSG00000160124	606.747686155763	0.659403984638202	0.236539557735454	2.78771124352773	0.00530818342350556	0.0439098155294134	CCDC58	ENSG00000160124	CCDC58	protein_coding	coiled-coil domain containing 58 [Source:HGNC Symbol;Acc:HGNC:31136]	3	122359591	122383231	-1
ENSG00000232593	490.689094463736	0.704823936955323	0.252882681828782	2.78715779134505	0.00531725810694515	0.0439679844386813	NA	ENSG00000232593	KANTR	protein_coding	KDM5C adjacent transcript [Source:HGNC Symbol;Acc:HGNC:49510]	X	53094145	53170914	1
ENSG00000284308	28.7034506286646	1.93039006340326	0.692656285348184	2.78693791457171	0.00532086720560298	0.0439809315412437	C2orf81	ENSG00000284308	C2orf81	protein_coding	chromosome 2 open reading frame 81 [Source:HGNC Symbol;Acc:HGNC:34350]	2	74414176	74421591	-1
ENSG00000101955	17470.7850896569	-0.677586627340989	0.243159957494883	-2.78658803168794	0.00532661481049981	0.0440115382653351	SRPX	ENSG00000101955	SRPX	protein_coding	sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]	X	38149336	38220924	-1
ENSG00000125304	3411.26520284696	-0.533508989807113	0.191512050811899	-2.78577242291201	0.00534003477523872	0.0441054905994775	TM9SF2	ENSG00000125304	TM9SF2	protein_coding	transmembrane 9 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11865]	13	99446311	99564006	1
ENSG00000176809	726.190334656739	-0.73722048420961	0.264752144707633	-2.78456850660728	0.00535989972590191	0.0442525821635262	LRRC37A3	ENSG00000176809	LRRC37A3	protein_coding	leucine rich repeat containing 37 member A3 [Source:HGNC Symbol;Acc:HGNC:32427]	17	64854312	64919480	-1
ENSG00000073849	133.420809999884	2.54442575101502	0.913904153052936	2.78412757236659	0.0053671919416972	0.0442957972979642	ST6GAL1	ENSG00000073849	ST6GAL1	protein_coding	ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]	3	186930502	187078553	1
ENSG00000196372	503.149924848937	0.635243747122174	0.228282092027746	2.78271388473593	0.00539063209824563	0.044472198268547	ASB13	ENSG00000196372	ASB13	protein_coding	ankyrin repeat and SOCS box containing 13 [Source:HGNC Symbol;Acc:HGNC:19765]	10	5638867	5666595	-1
ENSG00000142252	305.697567922678	-0.782280413083044	0.2811430527299	-2.78249953355454	0.00539419428394129	0.0444845355431235	GEMIN7	ENSG00000142252	GEMIN7	protein_coding	gem nuclear organelle associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045]	19	45079195	45091524	1
ENSG00000223475	7.64693638791353	-3.71474735333238	1.33523834428659	-2.78208558736168	0.00540107944652392	0.0445242566093378	NA	ENSG00000223475	AC099681.1	lncRNA	novel transcript	7	55573171	55588336	1
ENSG00000131469	13579.5568412188	0.569775265897788	0.20481355384061	2.78192168054072	0.00540380789915495	0.0445296941889016	RPL27	ENSG00000131469	RPL27	protein_coding	ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]	17	42998273	43002959	1
ENSG00000188428	809.57807196952	0.592257748127154	0.212947022138196	2.78124456580941	0.00541509259174407	0.0446056077094142	BLOC1S5	ENSG00000188428	BLOC1S5	protein_coding	biogenesis of lysosomal organelles complex 1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:18561]	6	8013567	8064396	-1
ENSG00000151233	2617.11559867561	0.56065818588356	0.201727374673268	2.77928658315036	0.00544784384918991	0.0448582215034291	GXYLT1	ENSG00000151233	GXYLT1	protein_coding	glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482]	12	42081845	42144874	-1
ENSG00000134970	5918.79590391096	-0.536152819170673	0.1930156165915	-2.77776911857547	0.00547334942178396	0.0450510030418654	TMED7	ENSG00000134970	TMED7	protein_coding	transmembrane p24 trafficking protein 7 [Source:HGNC Symbol;Acc:HGNC:24253]	5	115613210	115632992	-1
ENSG00000139192	460.365806553717	-0.869849601812272	0.313237407314668	-2.77696590988077	0.00548689334867915	0.0451452188214717	TAPBPL	ENSG00000139192	TAPBPL	protein_coding	TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]	12	6451690	6466517	1
ENSG00000136237	12136.4195701824	-0.676934511943381	0.24382855723746	-2.77627247445068	0.00549861057203167	0.0452243385374129	RAPGEF5	ENSG00000136237	RAPGEF5	protein_coding	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]	7	22118236	22357154	-1
ENSG00000142546	1272.36583130184	-0.631382869898556	0.227597542319921	-2.77411989366325	0.00553512749436558	0.0455072896060828	NOSIP	ENSG00000142546	NOSIP	protein_coding	nitric oxide synthase interacting protein [Source:HGNC Symbol;Acc:HGNC:17946]	19	49555711	49590262	-1
ENSG00000167191	4927.41570613089	-0.648669783396236	0.233866811907227	-2.77367180963479	0.00554275636931754	0.0455526109557811	GPRC5B	ENSG00000167191	GPRC5B	protein_coding	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	16	19856691	19886167	-1
ENSG00000153246	291.186728989884	-0.856054708948797	0.308692980974253	-2.7731589693003	0.00555149939936835	0.0455896501610089	PLA2R1	ENSG00000153246	PLA2R1	protein_coding	phospholipase A2 receptor 1 [Source:HGNC Symbol;Acc:HGNC:9042]	2	159932006	160062615	-1
ENSG00000204576	656.915719838852	0.602424081248396	0.217225594116362	2.77326474211733	0.0055496951399543	0.0455896501610089	PRR3	ENSG00000204576	PRR3	protein_coding	proline rich 3 [Source:HGNC Symbol;Acc:HGNC:21149]	6	30556886	30563723	1
ENSG00000285533	80.4338927329018	1.05328055307449	0.379925072249456	2.77233757392804	0.00556552868413631	0.0456874292133295	NA	ENSG00000285533	RELA-DT	lncRNA	RELA divergent transcript [Source:HGNC Symbol;Acc:HGNC:54185]	11	65663006	65671716	1
ENSG00000150637	213.489279101692	1.28263585097493	0.462709848328227	2.77200897194884	0.00557115010007491	0.0457161398223455	CD226	ENSG00000150637	CD226	protein_coding	CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961]	18	69831158	69961803	-1
ENSG00000282556	39.5235094539429	1.74809995571299	0.630706890205135	2.77165190813823	0.00557726422218628	0.0457488700908299	NA	ENSG00000282556	AC068733.3	lncRNA	novel transcript, antisense to PRKCDBP	11	6319140	6360454	1
ENSG00000169962	27.908086905522	1.78684044515157	0.644784360890934	2.77122175029586	0.00558463799777307	0.0457919041005971	TAS1R3	ENSG00000169962	TAS1R3	protein_coding	taste 1 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:15661]	1	1331280	1335314	1
ENSG00000121644	7538.01896673597	-0.574476887027462	0.207373212891608	-2.770255998916	0.00560122498326809	0.04591042137847	DESI2	ENSG00000121644	DESI2	protein_coding	desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264]	1	244653103	244709033	1
ENSG00000176845	64.1583632560495	1.52603791647863	0.550986389489557	2.76964721014684	0.00561170388800459	0.0459788026210167	METRNL	ENSG00000176845	METRNL	protein_coding	meteorin like, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:27584]	17	83079609	83095122	1
ENSG00000163006	996.391424279425	0.594723421841879	0.214831273103066	2.76832796851024	0.00563447232714255	0.0461477862897322	CCDC138	ENSG00000163006	CCDC138	protein_coding	coiled-coil domain containing 138 [Source:HGNC Symbol;Acc:HGNC:26531]	2	108786757	108885477	1
ENSG00000196081	701.583361512315	0.631669249479894	0.228218890309397	2.76782193018089	0.00564322799873138	0.0462019168675139	ZNF724	ENSG00000196081	ZNF724	protein_coding	zinc finger protein 724 [Source:HGNC Symbol;Acc:HGNC:32460]	19	23221599	23250390	-1
ENSG00000276045	755.877431301706	-0.834747793341383	0.301609148386526	-2.76764745965735	0.00564624959963937	0.0462090784724859	ORAI1	ENSG00000276045	ORAI1	protein_coding	ORAI calcium release-activated calcium modulator 1 [Source:HGNC Symbol;Acc:HGNC:25896]	12	121626550	121642677	1
ENSG00000255920	26.9986980621075	-2.27163817500607	0.820834377600624	-2.76747445891129	0.00564924718693685	0.0462160381800185	NA	ENSG00000255920	CCND2-AS1	lncRNA	CCND2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49398]	12	4247981	4276252	-1
ENSG00000198951	562.280822496677	-0.702547320167673	0.254026063892104	-2.76565053760025	0.00568093776992433	0.0464576385105818	NAGA	ENSG00000198951	NAGA	protein_coding	alpha-N-acetylgalactosaminidase [Source:HGNC Symbol;Acc:HGNC:7631]	22	42058354	42070842	-1
ENSG00000266993	39.3212442130838	-1.67128046537583	0.604444449751141	-2.76498603976581	0.00569252319408348	0.0465347015683452	LOC105378721	ENSG00000266993	AL050343.1	lncRNA	novel transcript, antisense to NRD1	1	51793934	51799154	1
ENSG00000260641	48.7387957908632	1.39291184313426	0.503809806974937	2.76475730295491	0.00569651611502075	0.0465496631965477	NA	ENSG00000260641	AC114811.2	lncRNA	novel transcript, antisense TSPAN5	4	98658904	98664550	1
ENSG00000104833	34.352375717358	2.31564602161683	0.83773250694918	2.76418308040815	0.00570655110568131	0.046596284521504	TUBB4A	ENSG00000104833	TUBB4A	protein_coding	tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]	19	6494319	6502848	-1
ENSG00000233977	10.4455106514269	-3.11196160947377	1.12578276472744	-2.76426474713991	0.00570512294347782	0.046596284521504	NA	ENSG00000233977	AC099681.3	lncRNA	novel transcript	7	55592074	55593193	1
ENSG00000128228	184.485375778407	-1.26751313133868	0.458685167252819	-2.76336193500683	0.00572092896955966	0.0466959708535465	SDF2L1	ENSG00000128228	SDF2L1	protein_coding	stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]	22	21642302	21644299	1
ENSG00000154975	26.0574813963238	2.19586355907165	0.795137075630027	2.76161636323115	0.00575160169341428	0.0469285348176834	CA10	ENSG00000154975	CA10	protein_coding	carbonic anhydrase 10 [Source:HGNC Symbol;Acc:HGNC:1369]	17	51630313	52160017	-1
ENSG00000261072	40.6518350205979	1.66974660875419	0.604688153820435	2.76133507528582	0.0057565582608719	0.0469511784793508	NA	ENSG00000261072	AC084783.1	processed_pseudogene	hydroxyacyl-CoA dehydrogenase (HADH) pseudogene	15	56192353	56193262	-1
ENSG00000106006	15.3293551801822	2.21796006120917	0.803396686541755	2.7607284151948	0.00576726131627264	0.0470206562770652	HOXA6	ENSG00000106006	HOXA6	protein_coding	homeobox A6 [Source:HGNC Symbol;Acc:HGNC:5107]	7	27145396	27150603	-1
ENSG00000088367	358.247498696944	1.02004384779369	0.36963082648171	2.75962872875854	0.00578670838725297	0.0471434940678399	EPB41L1	ENSG00000088367	EPB41L1	protein_coding	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	20	36091504	36232799	1
ENSG00000137269	241.272073739444	0.736674445048061	0.26694636064121	2.75963471941913	0.00578660228725918	0.0471434940678399	LRRC1	ENSG00000137269	LRRC1	protein_coding	leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307]	6	53794497	53924125	1
ENSG00000126016	341.057570506634	0.788388495605526	0.28575214810624	2.75899411721101	0.00579795786909793	0.0471994119419304	AMOT	ENSG00000126016	AMOT	protein_coding	angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]	X	112774503	112840815	-1
ENSG00000198586	6460.73068448443	-0.607889619595583	0.220321337462004	-2.7591046178195	0.00579599765642853	0.0471994119419304	TLK1	ENSG00000198586	TLK1	protein_coding	tousled like kinase 1 [Source:HGNC Symbol;Acc:HGNC:11841]	2	170990823	171231314	-1
ENSG00000105656	279.585665646781	-0.831026944258056	0.301267963140752	-2.75843118396828	0.00580795323961292	0.0472629056822036	ELL	ENSG00000105656	ELL	protein_coding	elongation factor for RNA polymerase II [Source:HGNC Symbol;Acc:HGNC:23114]	19	18442663	18522116	-1
ENSG00000089486	142.738512845127	1.01231842641406	0.367019981746188	2.75821066089564	0.00581187305215759	0.0472721451103654	CDIP1	ENSG00000089486	CDIP1	protein_coding	cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234]	16	4510669	4538828	-1
ENSG00000185842	23.8503494185603	-2.07598833933927	0.752682321873092	-2.75812023082069	0.00581348114231264	0.0472721451103654	DNAH14	ENSG00000185842	DNAH14	protein_coding	dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]	1	224896262	225399292	1
ENSG00000272638	54.1868904135298	1.69487434377648	0.614638626126111	2.75751355631321	0.00582427982502033	0.0473420690912906	NA	ENSG00000272638	AC006027.1	lncRNA	novel transcript, antisense to NOD1	7	30424672	30425412	1
ENSG00000236468	218.993173188079	-0.793316988580116	0.287813835679517	-2.7563545953485	0.00584495937793415	0.0474922256136862	NA	ENSG00000236468	AC099335.1	processed_pseudogene	eukaryotic translation elongation factor 1 alpha 1 (EEF1A1) pseudogene	1	199387141	199388475	1
ENSG00000272267	44.6132513834605	-1.45253441800274	0.527013836921104	-2.75615992644266	0.00584843937625184	0.0475025694846961	NA	ENSG00000272267	AC021242.3	lncRNA	novel transcript, antisense to TNKS	8	9555144	9556520	-1
