	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000156515	6019.90315938333	0.697844273950941	0.223818902163952	3.11789695688775	0.00182146474299815	0.0371406582744946	HK1	ENSG00000156515	HK1	protein_coding	hexokinase 1 [Source:HGNC Symbol;Acc:HGNC:4922]	10	69269984	69401884	1
ENSG00000067191	273.122891838314	1.25228409045701	0.401894253365791	3.11595420927111	0.00183350741111816	0.0372507011513578	CACNB1	ENSG00000067191	CACNB1	protein_coding	calcium voltage-gated channel auxiliary subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:1401]	17	39173453	39197703	-1
ENSG00000123091	1901.15234741548	0.730984735948602	0.234585119733826	3.11607461197036	0.00183275893972847	0.0372507011513578	RNF11	ENSG00000123091	RNF11	protein_coding	ring finger protein 11 [Source:HGNC Symbol;Acc:HGNC:10056]	1	51236273	51273447	1
ENSG00000132932	21.1535434213393	2.50863626812866	0.805129985172733	3.11581522776158	0.00183437172504418	0.0372507011513578	ATP8A2	ENSG00000132932	ATP8A2	protein_coding	ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]	13	25371974	26025851	1
ENSG00000214435	189.002992363499	-1.02780479951582	0.329817450456171	-3.1162838657999	0.00183145880207087	0.0372507011513578	AS3MT	ENSG00000214435	AS3MT	protein_coding	arsenite methyltransferase [Source:HGNC Symbol;Acc:HGNC:17452]	10	102869470	102901899	1
ENSG00000156475	428.231215747348	1.34695682295779	0.432548300441346	3.11400327219744	0.00184567442897795	0.0374419025265057	PPP2R2B	ENSG00000156475	PPP2R2B	protein_coding	protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]	5	146581146	147084784	-1
ENSG00000100116	1054.98814203323	-0.949953626336033	0.305523197758392	-3.10926840680444	0.00187551254197414	0.0380083440579846	GCAT	ENSG00000100116	GCAT	protein_coding	glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]	22	37807905	37817176	1
ENSG00000115525	2022.42210771549	-0.794567102220827	0.255579127207204	-3.10888886312165	0.00187792342580856	0.038018368130655	ST3GAL5	ENSG00000115525	ST3GAL5	protein_coding	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	2	85837120	85905199	-1
ENSG00000152778	2935.18263130108	-0.645664755102489	0.207725207053216	-3.10826386581519	0.00188189964979395	0.0380600296145892	IFIT5	ENSG00000152778	IFIT5	protein_coding	interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]	10	89414568	89420997	1
ENSG00000156966	130.439710840212	1.06773925544715	0.34358202848649	3.10766910641582	0.00188569068031922	0.0380978646614392	B3GNT7	ENSG00000156966	B3GNT7	protein_coding	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]	2	231395710	231401164	1
ENSG00000147481	100.344042171419	1.38540891607199	0.44620933015362	3.10484076071431	0.00190381489616135	0.0384249110273054	SNTG1	ENSG00000147481	SNTG1	protein_coding	syntrophin gamma 1 [Source:HGNC Symbol;Acc:HGNC:13740]	8	49909789	50796692	1
ENSG00000184350	5.4459317620337	5.94750131988464	1.91610418087198	3.10395508723229	0.00190952315500838	0.0385009546700876	MRGPRE	ENSG00000184350	MRGPRE	protein_coding	MAS related GPR family member E [Source:HGNC Symbol;Acc:HGNC:30694]	11	3225035	3232386	-1
ENSG00000071991	2712.0903994274	-0.846774477504871	0.272953121813681	-3.10227071915625	0.00192042247679463	0.0386814029843711	CDH19	ENSG00000071991	CDH19	protein_coding	cadherin 19 [Source:HGNC Symbol;Acc:HGNC:1758]	18	66501083	66604138	-1
ENSG00000255794	99.8727205309465	2.07619481624739	0.669336508207579	3.10186997241081	0.00192302405473278	0.0386945205333655	RMST	ENSG00000255794	RMST	lncRNA	rhabdomyosarcoma 2 associated transcript [Source:HGNC Symbol;Acc:HGNC:29893]	12	97430884	97598415	1
ENSG00000072422	1142.07320895753	0.729270921101596	0.235287305611637	3.09949114851663	0.00193853370133612	0.0388931658577514	RHOBTB1	ENSG00000072422	RHOBTB1	protein_coding	Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]	10	60869438	61001440	-1
ENSG00000159200	894.342230104057	0.701498347899535	0.226329657959899	3.09945393026585	0.0019387772698244	0.0388931658577514	RCAN1	ENSG00000159200	RCAN1	protein_coding	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	21	34513142	34615113	-1
ENSG00000179673	43.3612562084755	-1.8747224695034	0.604743005214965	-3.100031671862	0.00193499950411039	0.0388931658577514	RPRML	ENSG00000179673	RPRML	protein_coding	reprimo like [Source:HGNC Symbol;Acc:HGNC:32422]	17	46978156	46979253	-1
ENSG00000112679	312.446949566669	0.789103741745152	0.254737333514615	3.09771532447904	0.00195018664251256	0.0390825282701507	DUSP22	ENSG00000112679	DUSP22	protein_coding	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]	6	291630	351355	1
ENSG00000175745	1005.20543844625	0.762925022633044	0.246311563459427	3.09739831909562	0.00195227358132113	0.0390848716986995	NR2F1	ENSG00000175745	NR2F1	protein_coding	nuclear receptor subfamily 2 group F member 1 [Source:HGNC Symbol;Acc:HGNC:7975]	5	93583222	93594611	1
ENSG00000119640	313.95259405207	-0.852254214622019	0.275322677651977	-3.09547408840515	0.00196498540954028	0.0392515499582001	ACYP1	ENSG00000119640	ACYP1	protein_coding	acylphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:179]	14	75053237	75069483	-1
ENSG00000136732	2078.31529564198	0.711652612399221	0.229891672016699	3.09559979339977	0.00196415266468004	0.0392515499582001	GYPC	ENSG00000136732	GYPC	protein_coding	glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704]	2	126656133	126696667	1
ENSG00000183765	662.609908015901	-0.707645105101276	0.228623632338217	-3.09524040828121	0.0019665343073816	0.0392515499582001	CHEK2	ENSG00000183765	CHEK2	protein_coding	checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627]	22	28687743	28742422	-1
ENSG00000072195	120.41647466885	1.32757819487604	0.429269484075314	3.09264516609132	0.00198381180931002	0.0394772580709236	SPEG	ENSG00000072195	SPEG	protein_coding	striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]	2	219434843	219493629	1
ENSG00000138166	691.177131900165	0.825559891229694	0.266935232746434	3.09273482835406	0.00198321257769374	0.0394772580709236	DUSP5	ENSG00000138166	DUSP5	protein_coding	dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]	10	110497907	110511533	1
ENSG00000226137	665.747098915555	0.851913128773713	0.275441796552552	3.0928970818384	0.00198212862612775	0.0394772580709236	BAIAP2-DT	ENSG00000226137	BAIAP2-DT	lncRNA	BAIAP2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:44342]	17	81029130	81034881	-1
ENSG00000127418	611.258291518591	0.812839084439674	0.262938588636332	3.09136475043572	0.00199238724615957	0.0396081793224508	FGFRL1	ENSG00000127418	FGFRL1	protein_coding	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	4	1009936	1026898	1
ENSG00000022556	57.0884099345752	-6.45317434481403	2.08775518399338	-3.09096315233219	0.00199508390425454	0.0396220867471573	NLRP2	ENSG00000022556	NLRP2	protein_coding	NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]	19	54953130	55001142	1
ENSG00000176826	465.333770000439	1.03733479431112	0.335812259984487	3.08903193218449	0.00200809854393572	0.0398008742374472	FKBP9P1	ENSG00000176826	FKBP9P1	transcribed_unprocessed_pseudogene	FKBP prolyl isomerase 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23568]	7	55681074	55713252	-1
ENSG00000181450	1043.23413401018	-0.662876850683434	0.214590390217587	-3.08903325079609	0.00200808963119211	0.0398008742374472	ZNF678	ENSG00000181450	ZNF678	protein_coding	zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652]	1	227563543	227677443	1
ENSG00000116584	5332.35720794311	0.741846428014028	0.240239393809803	3.08794663626794	0.00201544658679389	0.0398668597028821	ARHGEF2	ENSG00000116584	ARHGEF2	protein_coding	Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682]	1	155946851	156007070	-1
ENSG00000119771	68.8789648456231	1.86996863277972	0.605528117459097	3.08816152192312	0.00201398973803844	0.0398668597028821	KLHL29	ENSG00000119771	KLHL29	protein_coding	kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	2	23385179	23708611	1
ENSG00000173320	518.34016123816	1.11910086942385	0.362526924592729	3.08694553013152	0.00202224648844768	0.0399615242338665	STOX2	ENSG00000173320	STOX2	protein_coding	storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]	4	183797692	184023526	1
ENSG00000138678	15.4577498024201	3.2166617686305	1.04297647689831	3.08411727385881	0.00204157101535884	0.0403032526813127	GPAT3	ENSG00000138678	GPAT3	protein_coding	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	4	83535914	83605875	1
ENSG00000005238	311.547703750482	0.782608418611156	0.253904983516619	3.08228853081937	0.00205415624543629	0.0405113915600954	FAM214B	ENSG00000005238	FAM214B	protein_coding	family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]	9	35104112	35116341	-1
ENSG00000221826	5.89886624566255	-5.93660260561929	1.92648851609914	-3.08156656840086	0.00205914428623422	0.0405694365828073	PSG3	ENSG00000221826	PSG3	protein_coding	pregnancy specific beta-1-glycoprotein 3 [Source:HGNC Symbol;Acc:HGNC:9520]	19	42721638	42740481	-1
ENSG00000188486	1533.24213970236	-0.687118361143148	0.22309016237221	-3.08000296309229	0.00206998535574966	0.0407425689068186	H2AFX	ENSG00000188486	H2AFX	protein_coding	H2A histone family member X [Source:HGNC Symbol;Acc:HGNC:4739]	11	119093854	119095467	-1
ENSG00000213626	645.8684793492	0.899130736589855	0.292013384101096	3.07907371902712	0.00207645293687173	0.0408293620094501	LBH	ENSG00000213626	LBH	protein_coding	limb bud and heart development [Source:HGNC Symbol;Acc:HGNC:29532]	2	30231534	30323730	1
ENSG00000182957	1603.76729465535	0.61887026298579	0.201136117379591	3.07687287121008	0.00209184494606715	0.0410912908217547	SPATA13	ENSG00000182957	SPATA13	protein_coding	spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]	13	23979805	24307074	1
ENSG00000086062	356.475934350745	0.935178311418692	0.304101624730145	3.07521642558982	0.00210349852885783	0.0412793380935108	B4GALT1	ENSG00000086062	B4GALT1	protein_coding	beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]	9	33104082	33167356	-1
ENSG00000137673	91.3024693735624	1.31443024506933	0.427531181678669	3.07446638139544	0.00210879486955633	0.0413423816324088	MMP7	ENSG00000137673	MMP7	protein_coding	matrix metallopeptidase 7 [Source:HGNC Symbol;Acc:HGNC:7174]	11	102520508	102530750	-1
ENSG00000235370	198.55004896626	-0.930706923989131	0.302863279227969	-3.07302663552216	0.00211899573412135	0.0415013577146768	NA	ENSG00000235370	DNM1P51	transcribed_unprocessed_pseudogene	dynamin 1 pseudogene 51 [Source:HGNC Symbol;Acc:HGNC:48500]	15	84398316	84411701	-1
ENSG00000107317	8.16798968420843	5.33679090979443	1.73761085656351	3.07133837800084	0.00213101498008818	0.0416955988214491	PTGDS	ENSG00000107317	PTGDS	protein_coding	prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]	9	136975092	136981742	1
ENSG00000118242	479.896479595835	1.00738617338566	0.328028784855968	3.07102979949759	0.00213321859489476	0.0416975930273025	MREG	ENSG00000118242	MREG	protein_coding	melanoregulin [Source:HGNC Symbol;Acc:HGNC:25478]	2	215942584	216034096	-1
ENSG00000182667	2063.59677154462	0.690704544655256	0.224939445886269	3.070624371523	0.00213611700528989	0.0417131509694403	NTM	ENSG00000182667	NTM	protein_coding	neurotrimin [Source:HGNC Symbol;Acc:HGNC:17941]	11	131370478	132336822	1
ENSG00000134668	7.98804922497033	5.0727708308539	1.65260516076749	3.06956008082296	0.00214374282449388	0.0418209022988776	SPOCD1	ENSG00000134668	SPOCD1	protein_coding	SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]	1	31790422	31816051	-1
ENSG00000197586	1417.36188368942	0.701399892982254	0.228632401186485	3.06780617857463	0.00215636430407966	0.0420258033329474	ENTPD6	ENSG00000197586	ENTPD6	protein_coding	ectonucleoside triphosphate diphosphohydrolase 6 [Source:HGNC Symbol;Acc:HGNC:3368]	20	25195693	25226729	1
ENSG00000215784	287.818489245262	-0.860386858038094	0.280524594178291	-3.06706390774159	0.00216172634219967	0.0420889603819837	FAM72D	ENSG00000215784	FAM72D	protein_coding	family with sequence similarity 72 member D [Source:HGNC Symbol;Acc:HGNC:33593]	1	145095974	145112696	1
ENSG00000134326	58.6531956059523	1.45052190245917	0.473047493292208	3.06633461338978	0.00216700654275797	0.0421504017728609	CMPK2	ENSG00000134326	CMPK2	protein_coding	cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]	2	6840570	6866635	-1
ENSG00000017483	159.619092487808	-1.09974456231102	0.359063312532873	-3.06281517472029	0.00219265440243192	0.0426075057240443	SLC38A5	ENSG00000017483	SLC38A5	protein_coding	solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]	X	48458537	48470260	-1
ENSG00000263535	500.645976506767	-0.79227508673725	0.258766672923036	-3.06173541510461	0.00220057873248797	0.0427196497578878	NA	ENSG00000263535	AK4P1	processed_pseudogene	adenylate kinase 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:364]	17	31345519	31346190	1
ENSG00000121769	898.808773224905	-0.844380876625937	0.276125751602305	-3.05795773022312	0.00222851008298216	0.0432195894881389	FABP3	ENSG00000121769	FABP3	protein_coding	fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]	1	31365625	31376850	-1
ENSG00000121897	1158.91708681875	-0.718248266009438	0.235020822014844	-3.05610481595573	0.00224232853355444	0.0434451153376173	LIAS	ENSG00000121897	LIAS	protein_coding	lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429]	4	39458587	39485109	1
ENSG00000065308	3462.79892681838	0.595103987917899	0.195194171962403	3.04877948934113	0.0022977307010793	0.044448436108575	TRAM2	ENSG00000065308	TRAM2	protein_coding	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	6	52497408	52577060	-1
ENSG00000072182	104.882078191674	-1.11993972209021	0.367353940408265	-3.04866669143536	0.00229859352053417	0.044448436108575	ASIC4	ENSG00000072182	ASIC4	protein_coding	acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]	2	219514170	219538772	1
ENSG00000274021	93.8253500000411	-1.31423649476578	0.43113649874885	-3.04830720335594	0.00230134531539547	0.0444583165116321	NA	ENSG00000274021	AC024909.1	lncRNA	novel transcript, antisense to DUSP6	12	89351015	89353271	1
ENSG00000187676	2367.17326623534	-0.652711496637288	0.214380931656302	-3.04463410805455	0.00232963540538949	0.0449610568510967	B3GLCT	ENSG00000187676	B3GLCT	protein_coding	beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]	13	31199975	31332276	1
ENSG00000149218	1755.15543461124	0.702180388604747	0.231046217119047	3.03913389000846	0.00237259383667484	0.0457456382114954	ENDOD1	ENSG00000149218	ENDOD1	protein_coding	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	11	95089846	95132645	1
ENSG00000274978	1160.30536235188	-0.892389608750949	0.293710765888912	-3.03832788032179	0.00237894959951128	0.045823650538159	RNU11	ENSG00000274978	RNU11	snRNA	RNA, U11 small nuclear [Source:HGNC Symbol;Acc:HGNC:10108]	1	28648600	28648733	1
ENSG00000168916	881.898229207791	0.776804430462712	0.255848997542803	3.03618320932743	0.00239593732474866	0.0461061071998191	ZNF608	ENSG00000168916	ZNF608	protein_coding	zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]	5	124636913	124748807	-1
ENSG00000227632	5.47872003437429	5.9606338187737	1.96357598825286	3.03560129805688	0.00240056569984452	0.0461504103536001	NA	ENSG00000227632	AC018804.1	unprocessed_pseudogene	pseudogene similar to part of CDC42 binding protein kinase beta (DMPK-like) CDC42BPB	2	130202312	130212628	1
ENSG00000100122	5.26661207402378	5.91653850221498	1.9493718915827	3.03509993540091	0.00240455997351712	0.0461824490557402	CRYBB1	ENSG00000100122	CRYBB1	protein_coding	crystallin beta B1 [Source:HGNC Symbol;Acc:HGNC:2397]	22	26599278	26618027	-1
ENSG00000143324	5347.40779037287	-0.629802547332434	0.207613866129007	-3.03352834314586	0.00241712004564475	0.0463787830808431	XPR1	ENSG00000143324	XPR1	protein_coding	xenotropic and polytropic retrovirus receptor 1 [Source:HGNC Symbol;Acc:HGNC:12827]	1	180632004	180890251	1
ENSG00000212232	11613.2682137978	-0.635114150059942	0.209463419324612	-3.03210055535132	0.002428582869957	0.0465537044830404	SNORD17	ENSG00000212232	SNORD17	snoRNA	small nucleolar RNA, C/D box 17 [Source:HGNC Symbol;Acc:HGNC:32713]	20	17962710	17962946	-1
ENSG00000285000	183.168312784563	0.976785448082651	0.322212340073372	3.03149608689793	0.00243345074606486	0.0466019911215509	NA	ENSG00000285000	AC008581.2	protein_coding	novel protein, AGGF1-ZBED3-AS1 readthrough	5	77030902	77152155	1
ENSG00000204531	11.8828120307847	3.58775144109627	1.18376888383796	3.03078708190421	0.00243917184973635	0.0466665086776945	POU5F1	ENSG00000204531	POU5F1	protein_coding	POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221]	6	31164337	31180731	-1
ENSG00000116691	848.845430817214	-0.739839111158908	0.244261545088553	-3.02888082891104	0.00245461488018211	0.0469167237213998	MIIP	ENSG00000116691	MIIP	protein_coding	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	1	12019466	12032045	1
ENSG00000064932	367.400046997501	0.812311103666945	0.268281281334021	3.02783369614068	0.00246313598647526	0.0470321331699229	SBNO2	ENSG00000064932	SBNO2	protein_coding	strawberry notch homolog 2 [Source:HGNC Symbol;Acc:HGNC:29158]	19	1107637	1174268	-1
ENSG00000152818	7444.33165348342	0.655055308574593	0.216364336031714	3.0275567618435	0.00246539407745564	0.0470321331699229	UTRN	ENSG00000152818	UTRN	protein_coding	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	6	144285701	144853034	1
ENSG00000116016	1528.50908894731	0.866134253052493	0.286130470694848	3.02706052574249	0.00246944506926486	0.047064159629409	EPAS1	ENSG00000116016	EPAS1	protein_coding	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	2	46293667	46386697	1
ENSG00000276966	20037.5367933271	-0.727081984466242	0.240250857102001	-3.02634501802236	0.00247529679359765	0.0471304111180205	HIST1H4E	ENSG00000276966	HIST1H4E	protein_coding	histone cluster 1 H4 family member e [Source:HGNC Symbol;Acc:HGNC:4790]	6	26204552	26206038	1
ENSG00000140006	579.831803808194	-0.799954095579462	0.26450765813194	-3.02431355382699	0.0024919801816279	0.0474025760340341	WDR89	ENSG00000140006	WDR89	protein_coding	WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489]	14	63597039	63641861	-1
ENSG00000211584	214.472984668545	1.21457864484413	0.40198084400023	3.02148389151458	0.00251539023772712	0.0477909511879292	SLC48A1	ENSG00000211584	SLC48A1	protein_coding	solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]	12	47753916	47782751	1
ENSG00000259316	129.870687052062	-1.39783433043246	0.46266535103025	-3.02126434866973	0.00251721491892067	0.0477909511879292	NA	ENSG00000259316	AC087632.1	protein_coding	novel protein	15	64181180	64381440	-1
ENSG00000119782	118.470719361315	1.12998747021715	0.374082433564123	3.02069107990727	0.00252198522387553	0.0478357426784804	FKBP1B	ENSG00000119782	FKBP1B	protein_coding	FKBP prolyl isomerase 1B [Source:HGNC Symbol;Acc:HGNC:3712]	2	24049701	24063681	1
ENSG00000167972	960.293438367283	0.728804332920575	0.241302140566895	3.02029783576881	0.00252526228149067	0.0478521524973972	ABCA3	ENSG00000167972	ABCA3	protein_coding	ATP binding cassette subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:33]	16	2275881	2340746	-1
